survey_id,file_name,survey_year,survey_month,survey_quarter,survey_period,time_status,include_in_time_trend,metric_family,metric_id,metric_name,variable,variable_label,question_leader_primary,group_type,group,response_option,share_weighted_valid,n_option_unweighted,n_valid_unweighted,n_total_group_unweighted,weighted_base_valid,sample_confidence,include_in_app_draft,data_status
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνκαταστασησταμεσαενημερωσησ,Ευθύνη/χρέωση: Για την κατάσταση στα μέσα ενημέρωσης,G024ResponsLeaders_7,[Για την κατάσταση στα μέσα ενημέρωσης] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,16.3843,8,53,66,71.029,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνκαταστασησταμεσαενημερωσησ,Ευθύνη/χρέωση: Για την κατάσταση στα μέσα ενημέρωσης,G024ResponsLeaders_7,[Για την κατάσταση στα μέσα ενημέρωσης] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,5.6752,5,53,66,71.029,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνκαταστασησταμεσαενημερωσησ,Ευθύνη/χρέωση: Για την κατάσταση στα μέσα ενημέρωσης,G024ResponsLeaders_7,[Για την κατάσταση στα μέσα ενημέρωσης] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,77.9405,40,53,66,71.029,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατισυποκλοπεσ,Ευθύνη/χρέωση: Για τις υποκλοπές,G024ResponsLeaders_8,[Για τις υποκλοπές] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,16.2795,10,55,66,74.1305,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατισυποκλοπεσ,Ευθύνη/χρέωση: Για τις υποκλοπές,G024ResponsLeaders_8,[Για τις υποκλοπές] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,8.2849,6,55,66,74.1305,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατισυποκλοπεσ,Ευθύνη/χρέωση: Για τις υποκλοπές,G024ResponsLeaders_8,[Για τις υποκλοπές] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,75.4357,39,55,66,74.1305,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσπλειστηριασμουσπρωτησκατοικιασ,Ευθύνη/χρέωση: Για τους πλειστηριασμούς πρώτης κατοικίας,G024ResponsLeaders_1,[Για τους πλειστηριασμούς πρώτης κατοικίας] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,22.5463,13,54,66,72.7063,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσπλειστηριασμουσπρωτησκατοικιασ,Ευθύνη/χρέωση: Για τους πλειστηριασμούς πρώτης κατοικίας,G024ResponsLeaders_1,[Για τους πλειστηριασμούς πρώτης κατοικίας] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,21.0744,11,54,66,72.7063,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσπλειστηριασμουσπρωτησκατοικιασ,Ευθύνη/χρέωση: Για τους πλειστηριασμούς πρώτης κατοικίας,G024ResponsLeaders_1,[Για τους πλειστηριασμούς πρώτης κατοικίας] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,56.3793,30,54,66,72.7063,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσχαμηλουσμισθουσσυνταξεισ,Ευθύνη/χρέωση: Για τους χαμηλούς μισθούς/συντάξεις,G024ResponsLeaders_4,[Για τους χαμηλούς μισθούς/συντάξεις] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,13.4475,8,54,66,70.9197,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσχαμηλουσμισθουσσυνταξεισ,Ευθύνη/χρέωση: Για τους χαμηλούς μισθούς/συντάξεις,G024ResponsLeaders_4,[Για τους χαμηλούς μισθούς/συντάξεις] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,29.4627,19,54,66,70.9197,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσχαμηλουσμισθουσσυνταξεισ,Ευθύνη/χρέωση: Για τους χαμηλούς μισθούς/συντάξεις,G024ResponsLeaders_4,[Για τους χαμηλούς μισθούς/συντάξεις] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,57.0897,27,54,66,70.9197,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,anti_interests,Ασυμβίβαστος με τα συμφέροντα,G036MitsVsTsip_1,[Ασυμβίβαστος με τα συμφέροντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,77.117,28,40,66,56.5811,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,anti_interests,Ασυμβίβαστος με τα συμφέροντα,G036MitsVsTsip_1,[Ασυμβίβαστος με τα συμφέροντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,22.883,12,40,66,56.5811,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,center_ground,Εκφράζει το μεσαίο χώρο,G036MitsVsTsip_8,[Εκφράζει το μεσαίο χώρο] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,71.4547,29,45,66,65.854,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,center_ground,Εκφράζει το μεσαίο χώρο,G036MitsVsTsip_8,[Εκφράζει το μεσαίο χώρο] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,28.5453,16,45,66,65.854,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,close_to_people,Κοντά στους πολίτες,G036MitsVsTsip_5,[Κοντά στους πολίτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,68.4751,26,46,66,61.5577,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,close_to_people,Κοντά στους πολίτες,G036MitsVsTsip_5,[Κοντά στους πολίτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,31.5249,20,46,66,61.5577,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,credibility,Αξιόπιστος,G036MitsVsTsip_3,[Αξιόπιστος] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,60.4868,20,41,66,56.8699,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,credibility,Αξιόπιστος,G036MitsVsTsip_3,[Αξιόπιστος] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,39.5132,21,41,66,56.8699,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,democratic_respect,Σέβεται τις δημοκρατικές αρχές,G036MitsVsTsip_10,[Σέβεται τις δημοκρατικές αρχές] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,75.124,27,38,66,54.5137,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,democratic_respect,Σέβεται τις δημοκρατικές αρχές,G036MitsVsTsip_10,[Σέβεται τις δημοκρατικές αρχές] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,24.876,11,38,66,54.5137,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,economic_competence,Ικανός στη διαχείριση της οικονομίας,G036MitsVsTsip_6,[Ικανός στη διαχείριση της οικονομίας] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,53.176,17,43,66,57.9248,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,economic_competence,Ικανός στη διαχείριση της οικονομίας,G036MitsVsTsip_6,[Ικανός στη διαχείριση της οικονομίας] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,46.824,26,43,66,57.9248,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,effectiveness,Αποτελεσματικός,G036MitsVsTsip_2,[Αποτελεσματικός] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,42.3306,15,49,66,64.7043,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,effectiveness,Αποτελεσματικός,G036MitsVsTsip_2,[Αποτελεσματικός] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,57.6694,34,49,66,64.7043,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,honesty_integrity,Ακέραιος με το δημόσιο χρήμα,G036MitsVsTsip_4,[Ακέραιος με το δημόσιο χρήμα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,80.8713,27,37,66,53.0211,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,honesty_integrity,Ακέραιος με το δημόσιο χρήμα,G036MitsVsTsip_4,[Ακέραιος με το δημόσιο χρήμα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,19.1287,10,37,66,53.0211,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,strong_leadership,Έχει ηγετικά προσόντα,G036MitsVsTsip_7,[Έχει ηγετικά προσόντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Αλέξης Τσίπρας,52.1481,19,46,66,61.2974,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,strong_leadership,Έχει ηγετικά προσόντα,G036MitsVsTsip_7,[Έχει ηγετικά προσόντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,47.8519,27,46,66,61.2974,low,True,ok
